Date,Time,MagX,MagY,MagZ,TempSensor
"
26.06.23",16:01:15,,21689,"
",24
"
26.06.23",16:01:16,,21762,"
",24
"
26.06.23",16:01:17,,21762,"
",23.94
"
26.06.23",16:01:18,,21762,"
",23.94
"
26.06.23",16:01:19,,21764,"
",23.87
"
26.06.23",16:01:20,,21764,"
",23.87
"
26.06.23",16:01:21,,21764,"
",23.81
"
26.06.23",16:01:22,,21764,"
",23.81
"
26.06.23",16:01:23,,21764,"
",23.87
"
26.06.23",16:01:24,,21764,"
",23.87
"
26.06.23",16:01:25,,21766,"
",23.87
"
26.06.23",16:01:26,,21766,"
",23.81
"
26.06.23",16:01:27,,21766,"
",23.87
"
26.06.23",16:01:28,,21766,"
",23.87
"
26.06.23",16:01:29,,21766,"
",23.87
"
26.06.23",16:01:30,,21766,"
",23.81
"
26.06.23",16:01:31,,21766,"
",23.81
"
26.06.23",16:01:32,,21766,"
",23.81
"
26.06.23",16:01:33,,21766,"
",23.81
"
26.06.23",16:05:06,16927,,"
",23.62
"
26.06.23",16:05:07,17066,,"
",23.69
"
26.06.23",16:05:08,17066,,"
",23.62
"
26.06.23",16:05:09,17066,,"
",23.62
"
26.06.23",16:05:10,17070,,"
",23.62
"
26.06.23",16:05:11,17070,,"
",23.69
"
26.06.23",16:05:12,17070,,"
",23.62
"
26.06.23",16:05:13,17070,,"
",23.87
"
26.06.23",16:05:14,17070,,"
",23.87
"
26.06.23",16:05:15,17070,,"
",23.81
"
26.06.23",16:05:16,17086,,"
",23.81
"
26.06.23",16:05:17,17086,,"
",23.75
"
26.06.23",16:05:18,17086,,"
",23.81
"
26.06.23",16:05:19,17088,,"
",23.81
"
26.06.23",16:05:20,17088,,"
",23.81
"
26.06.23",16:05:21,17088,,"
",23.75
"
26.06.23",16:05:22,17102,,"
",23.75
"
26.06.23",16:05:23,17102,,"
",23.75
"
26.06.23",16:05:24,17102,,"
",23.69
27.06.23 ,4:56:30,7292,,"
",22.94
"
27.06.23",14:56:31,7292,,"
",22.87
"
27.06.23",14:56:32,7292,,"
",22.81
"
27.06.23",14:56:33,7292,,"
",22.81
"
27.06.23",14:56:34,7292,,"
",22.75
"
27.06.23",14:56:35,7292,,"
",22.75
"
27.06.23",14:56:36,7292,,"
",22.75
"
27.06.23",14:56:37,7292,,"
",22.75
"
27.06.23",14:56:38,7292,,"
",22.75
"
27.06.23",14:56:39,7292,,"
",22.75
"
27.06.23",14:56:40,7292,,"
",22.75
"
27.06.23",14:56:41,7292,,"
",22.75
"
27.06.23",14:56:42,7292,,"
",22.81
"
27.06.23",14:56:43,7292,,"
",22.75
"
27.06.23",14:56:44,7301,,"
",22.69
"
27.06.23",14:56:45,7301,,"
",22.75
"
27.06.23",14:56:46,7301,,"
",22.75
"
27.06.23",14:56:47,7306,,"
",22.75
"
27.06.23",14:56:48,7306,,"
",22.69
"
27.06.23",14:56:49,7306,,"
",22.69
29.06.23 ,8:40:47,-3900,,"
",23.44
"
29.06.23",18:40:48,-3900,,"
",23.31
"
29.06.23",18:40:49,-3900,,"
",23.31
"
29.06.23",18:40:50,-3900,,"
",23.31
"
29.06.23",18:40:51,-3900,,"
",23.31
"
29.06.23",18:40:52,-3900,,"
",23.25
"
29.06.23",18:40:53,-3900,,"
",23.25
"
29.06.23",18:40:54,-3900,,"
",23.25
"
29.06.23",18:40:55,-3900,,"
",23.25
"
29.06.23",18:40:56,-3900,,"
",23.25
"
29.06.23",18:40:57,-3900,,"
",23.25
"
29.06.23",18:40:58,-3911,,"
",23.25
"
29.06.23",18:40:59,-3911,,"
",23.25
"
29.06.23",18:41:00,-3911,,"
",23.19
"
29.06.23",18:41:01,-3917,,"
",23.25
"
29.06.23",18:41:02,-3917,,"
",23.25
"
29.06.23",18:41:03,-3917,,"
",23.31
"
29.06.23",18:41:04,-3921,,"
",23.25
"
29.06.23",18:41:05,-3921,,"
",23.19
"
29.06.23",18:41:06,-3921,,"
",23.25
29.06.23 ,8:41:13,-6945,,"
",25.94
"
29.06.23",18:41:14,-6945,,"
",25.87
"
29.06.23",18:41:15,-6945,,"
",25.87
"
29.06.23",18:41:16,-6947,,"
",25.75
"
29.06.23",18:41:17,-6947,,"
",25.81
"
29.06.23",18:41:18,-6947,,"
",25.75
"
29.06.23",18:41:19,-6955,,"
",25.75
"
29.06.23",18:41:20,-6955,,"
",25.75
"
29.06.23",18:41:21,-6955,,"
",25.75
"
29.06.23",18:41:22,-6955,,"
",25.69
"
29.06.23",18:41:23,-6955,,"
",25.62
"
29.06.23",18:41:24,-6955,,"
",25.69
"
29.06.23",18:41:25,-6955,,"
",25.69
"
29.06.23",18:41:26,-6955,,"
",25.69
"
29.06.23",18:41:27,-6955,,"
",25.62
"
29.06.23",18:41:28,-6955,,"
",25.62
"
29.06.23",18:41:29,-6955,,"
",25.56
"
29.06.23",18:41:30,-6955,,"
",25.62
"
29.06.23",18:41:31,2641,,"
",25.62
"
29.06.23",18:41:32,2641,,"
",25.69
"
29.06.23",18:43:27,2817,,"
",28.12
"
29.06.23",18:43:29,2817,,"
",28.25
"
29.06.23",18:43:30,2817,,"
",28.19
"
29.06.23",18:43:31,2824,,"
",28.12
"
29.06.23",18:43:32,2824,,"
",28.31
"
29.06.23",18:43:33,2824,,"
",28.19
"
29.06.23",18:43:34,2869,,"
",28.12
"
29.06.23",18:43:35,2869,,"
",28.06
"
29.06.23",18:43:36,2869,,"
",28.06
"
29.06.23",18:43:37,2875,,"
",28.06
"
29.06.23",18:43:38,2875,,"
",28
"
29.06.23",18:43:39,2875,,"
",27.87
"
29.06.23",18:43:40,2885,,"
",27.87
"
29.06.23",18:43:41,2885,,"
",27.87
"
29.06.23",18:43:42,2885,,"
",27.81
"
29.06.23",18:43:43,2886,,"
",27.75
"
29.06.23",18:43:44,2886,,"
",27.75
"
29.06.23",18:43:45,2886,,"
",27.75
"
29.06.23",18:56:53,2724,,"
",23.06
"
29.06.23",18:56:54,2724,,"
",23.12
"
29.06.23",18:56:56,2724,,"
",23.06
"
29.06.23",18:56:57,2722,,"
",23.06
"
29.06.23",18:56:58,2722,,"
",23.12
"
29.06.23",18:56:59,2722,,"
",23.25
"
29.06.23",18:57:00,2721,,"
",23.19
"
29.06.23",18:57:01,2721,,"
",23.19
"
29.06.23",18:57:02,2721,,"
",23.12
"
29.06.23",18:57:03,2721,,"
",23.12
"
29.06.23",18:57:04,2721,,"
",23.19
"
29.06.23",18:57:05,2721,,"
",23.12
"
29.06.23",18:57:06,2718,,"
",23.12
"
29.06.23",18:57:07,2718,,"
",23.12
"
29.06.23",18:57:08,2718,,"
",23.12
"
29.06.23",18:57:09,2718,,"
",23.12
"
29.06.23",18:57:10,2718,,"
",23.12
"
29.06.23",18:57:11,2718,,"
",23.06
"
29.06.23",18:58:42,2712,,"
",23.06
"
29.06.23",18:58:43,2712,,"
",23.06
"
29.06.23",18:58:44,2712,,"
",23.06
"
29.06.23",18:58:46,2712,,"
",23.06
29.06.23 ,9:35:54:,2426,,"
",23.37
"
29.06.23",19:35:55,2426,,"
",23.37
"
29.06.23",19:35:56,2426,,"
",23.31
"
29.06.23",19:35:57,2426,,"
",23.19
"
29.06.23",19:35:58,2428,,"
",23.19
"
29.06.23",19:35:59,2428,,"
",23.19
"
29.06.23",19:36:00,2428,,"
",23.12
"
29.06.23",19:36:01,2428,,"
",23.12
"
29.06.23",19:36:02,2428,,"
",23.19
"
29.06.23",19:36:03,2428,,"
",23.12
"
29.06.23",19:36:04,2428,,"
",23.12
"
29.06.23",19:36:05,2428,,"
",23.12
"
29.06.23",19:36:06,2428,,"
",23.19
"
29.06.23",19:36:07,2428,,"
",23.12
"
29.06.23",19:36:08,2428,,"
",23.12
"
29.06.23",19:36:09,2428,,"
",23.19
"
29.06.23",19:36:10,2420,,"
",23.12
"
29.06.23",19:36:11,2420,,"
",23.12
"
29.06.23",19:36:12,2420,,"
",23.12
"
29.06.23",19:36:13,2420,,"
",23.06
29.06.23 ,0:32:32:,3685,,"
",-127.
"
29.06.23",20:32:33,3685,,"
",-127.
"
29.06.23",20:32:34,3686,,"
",-127.
"
29.06.23",20:32:35,3686,,"
",23.62
"
29.06.23",20:32:36,3686,,"
",23.69
"
29.06.23",20:32:37,3688,,"
",23.75
"
29.06.23",20:32:38,3688,,"
",23.69
"
29.06.23",20:32:39,3688,,"
",23.69
"
29.06.23",20:32:40,3688,,"
",23.75
"
29.06.23",20:32:41,3688,,"
",23.75
"
29.06.23",20:32:42,3688,,"
",23.69
"
29.06.23",20:32:43,3688,,"
",23.69
"
29.06.23",20:32:44,3688,,"
",23.75
"
29.06.23",20:32:45,3688,,"
",23.81
"
29.06.23",20:32:46,3688,,"
",23.81
"
29.06.23",20:32:47,3688,,"
",23.75
"
29.06.23",20:32:48,3688,,"
",23.75
"
29.06.23",20:32:49,3688,,"
",23.75
"
29.06.23",20:32:50,3688,,"
",23.75
"
29.06.23",20:32:51,3688,,"
",23.75
29.06.23 ,0:35:55:,3676,,"
",24.19
"
29.06.23",20:35:56,3676,,"
",24.12
"
29.06.23",20:35:57,3676,,"
",24.12
"
29.06.23",20:35:58,3676,,"
",24.12
"
29.06.23",20:35:59,3675,,"
",24.12
"
29.06.23",20:36:00,3675,,"
",24.31
"
29.06.23",20:36:01,3675,,"
",24.56
"
29.06.23",20:36:02,3675,,"
",24.87
"
29.06.23",20:36:03,3675,,"
",25.06
"
29.06.23",20:36:04,3675,,"
",25.25
"
29.06.23",20:36:05,3675,,"
",25.31
"
29.06.23",20:36:06,3675,,"
",25.50
"
29.06.23",20:36:07,3675,,"
",25.56
"
29.06.23",20:36:08,3675,,"
",25.69
"
29.06.23",20:36:09,3675,,"
",25.69
"
29.06.23",20:36:10,3675,,"
",25.81
"
29.06.23",20:36:11,3675,,"
",25.94
"
29.06.23",20:36:12,3675,,"
",26.00
"
29.06.23",20:36:13,3675,,"
",26.12
"
29.06.23",20:36:14,3675,,"
",26.19
29.06.23 ,0:37:54:,3704,,"
","
"
"
29.06.23",20:37:55,3704,,"
","0ï¿½F
"
"
29.06.23",20:37:56,3532,,"
",25.50
"
29.06.23",20:37:57,3532,,"
",25.50
"
29.06.23",20:37:58,3532,,"
",25.50
"
29.06.23",20:37:59,3509,,"
",25.69
"
29.06.23",20:38:00,3509,,"
",25.62
"
29.06.23",20:38:01,3509,,"
",25.69
"
29.06.23",20:38:02,3494,,"
",25.87
"
29.06.23",20:38:03,3494,,"
",26.06
"
29.06.23",20:38:04,3494,,"
",26.31
"
29.06.23",20:38:05,3490,,"
",26.56
"
29.06.23",20:38:06,3490,,"
",26.75
"
29.06.23",20:38:07,3490,,"
",26.94
"
29.06.23",20:38:08,-13120,,"
",27.19
"
29.06.23",20:38:09,-13120,,"
",27.37
"
29.06.23",20:38:10,-13120,,"
",27.50
"
29.06.23",20:38:11,-14565,,"
",27.62
"
29.06.23",20:38:12,-14565,,"
",27.75
"
29.06.23",20:38:13,-14565,,"
",27.87
